Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
temp,org.jsecurity.context.factory.support,DelegatingSecurityContextFactory,1,0,2,1,15,2,0,1,0.0,1,2,C:\Users\qurra\temp\temp\src\org\jsecurity\context\factory\support\DelegatingSecurityContextFactory.java,32
temp,org.jsecurity.context,SecurityContext,0,0,15,3,96,15,0,0,-1.0,19,0,C:\Users\qurra\temp\temp\src\org\jsecurity\context\SecurityContext.java,36
temp,org.jsecurity.context,SecurityContextException,0,0,4,4,35,4,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\context\SecurityContextException.java,30
temp,org.jsecurity.context.support,DelegatingSecurityContext,2,0,18,18,103,24,0,0,0.16666666666666666,0,3,C:\Users\qurra\temp\temp\src\org\jsecurity\context\support\DelegatingSecurityContext.java,38
temp,org.jsecurity.context.support,ThreadLocalSecurityContext,1,0,22,21,151,34,0,0,0.22727272727272727,8,5,C:\Users\qurra\temp\temp\src\org\jsecurity\context\support\ThreadLocalSecurityContext.java,19
temp,org.jsecurity,DefaultSecurityManager,3,0,18,18,162,41,0,1,0.16666666666666666,0,7,C:\Users\qurra\temp\temp\src\org\jsecurity\DefaultSecurityManager.java,43
temp,org.jsecurity,JSecurityException,0,0,4,4,35,4,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\JSecurityException.java,29
temp,org.jsecurity,SecurityManager,0,0,3,0,25,3,1,0,-1.0,8,0,C:\Users\qurra\temp\temp\src\org\jsecurity\SecurityManager.java,35
temp,org.jsecurity.realm,Realm,0,0,3,0,30,3,0,0,-1.0,1,1,C:\Users\qurra\temp\temp\src\org\jsecurity\realm\Realm.java,32
temp,org.jsecurity.realm.support,AbstractCachingRealm,5,0,10,7,131,27,0,1,0.0,0,3,C:\Users\qurra\temp\temp\src\org\jsecurity\realm\support\AbstractCachingRealm.java,36
temp,org.jsecurity.realm.support,AbstractRealm,4,0,22,16,189,32,1,0,0.13636363636363635,0,2,C:\Users\qurra\temp\temp\src\org\jsecurity\realm\support\AbstractRealm.java,41
temp,org.jsecurity.realm.support,AuthorizationInfo,3,0,10,10,146,32,0,0,0.0,3,0,C:\Users\qurra\temp\temp\src\org\jsecurity\realm\support\AuthorizationInfo.java,37
temp,org.jsecurity.realm.support.activedirectory,ActiveDirectoryRealm,2,0,4,1,79,16,0,0,0.0,0,1,C:\Users\qurra\temp\temp\src\org\jsecurity\realm\support\activedirectory\ActiveDirectoryRealm.java,44
temp,org.jsecurity.realm.support.file,AbstractFileBasedRealm,0,0,0,0,7,0,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\realm\support\file\AbstractFileBasedRealm.java,28
temp,org.jsecurity.realm.support.jdbc,AbstractJdbcBasedRealm,0,0,0,0,7,0,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\realm\support\jdbc\AbstractJdbcBasedRealm.java,28
temp,org.jsecurity.realm.support.ldap,LdapRealm,7,0,13,6,161,20,0,0,0.23076923076923078,0,3,C:\Users\qurra\temp\temp\src\org\jsecurity\realm\support\ldap\LdapRealm.java,45
temp,org.jsecurity.realm.support.ldap,LdapSecurityInfo,2,0,10,10,47,10,0,0,0.0,2,0,C:\Users\qurra\temp\temp\src\org\jsecurity\realm\support\ldap\LdapSecurityInfo.java,33
temp,org.jsecurity.realm.support.ldap,LdapUtils,1,0,2,1,30,4,0,0,1.0,1,0,C:\Users\qurra\temp\temp\src\org\jsecurity\realm\support\ldap\LdapUtils.java,9
temp,org.jsecurity.realm.support.memory,AccountEntry,3,0,6,6,37,6,0,0,0.5,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\realm\support\memory\AccountEntry.java,28
temp,org.jsecurity.realm.support.memory,MemoryRealm,3,0,8,3,114,19,0,0,0.0,0,2,C:\Users\qurra\temp\temp\src\org\jsecurity\realm\support\memory\MemoryRealm.java,46
temp,org.jsecurity.session.event,ExpiredSessionEvent,0,0,2,2,13,2,0,2,-1.0,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\session\event\ExpiredSessionEvent.java,29
temp,org.jsecurity.session.event,SessionEvent,2,0,7,7,55,7,2,0,0.0,2,0,C:\Users\qurra\temp\temp\src\org\jsecurity\session\event\SessionEvent.java,32
temp,org.jsecurity.session.event,SessionEventListener,0,0,3,0,23,3,0,0,-1.0,0,1,C:\Users\qurra\temp\temp\src\org\jsecurity\session\event\SessionEventListener.java,27
temp,org.jsecurity.session.event,SessionEventSender,0,0,1,0,8,1,0,0,-1.0,0,1,C:\Users\qurra\temp\temp\src\org\jsecurity\session\event\SessionEventSender.java,27
temp,org.jsecurity.session.event,StartedSessionEvent,0,0,2,2,13,2,0,1,-1.0,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\session\event\StartedSessionEvent.java,29
temp,org.jsecurity.session.event,StoppedSessionEvent,0,0,2,2,13,2,1,1,-1.0,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\session\event\StoppedSessionEvent.java,29
temp,org.jsecurity.session.event.support,SimpleSessionEventSender,2,0,4,4,50,11,0,0,0.0,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\session\event\support\SimpleSessionEventSender.java,34
temp,org.jsecurity.session,ExpiredSessionException,0,0,7,7,59,7,0,3,-1.0,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\session\ExpiredSessionException.java,29
temp,org.jsecurity.session,InvalidSessionException,0,0,7,7,62,7,2,1,-1.0,1,0,C:\Users\qurra\temp\temp\src\org\jsecurity\session\InvalidSessionException.java,29
temp,org.jsecurity.session,Session,0,0,11,0,71,11,0,0,-1.0,17,0,C:\Users\qurra\temp\temp\src\org\jsecurity\session\Session.java,32
temp,org.jsecurity.session,SessionException,1,0,9,9,76,9,1,0,0.5555555555555556,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\session\SessionException.java,31
temp,org.jsecurity.session,SessionFactory,0,0,2,0,24,2,0,0,-1.0,1,0,C:\Users\qurra\temp\temp\src\org\jsecurity\session\SessionFactory.java,33
temp,org.jsecurity.session,SessionManager,0,0,13,0,104,13,0,0,-1.0,1,0,C:\Users\qurra\temp\temp\src\org\jsecurity\session\SessionManager.java,34
temp,org.jsecurity.session,StoppedSessionException,0,0,7,7,59,7,1,2,-1.0,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\session\StoppedSessionException.java,29
temp,org.jsecurity.session,UnknownSessionException,0,0,7,7,59,7,0,2,-1.0,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\session\UnknownSessionException.java,29
temp,org.jsecurity.session.support,AbstractSessionManager,7,0,44,25,322,71,1,0,0.06818181818181818,0,2,C:\Users\qurra\temp\temp\src\org\jsecurity\session\support\AbstractSessionManager.java,41
temp,org.jsecurity.session.support,DefaultSessionFactory,1,0,5,5,34,8,0,0,0.4,0,1,C:\Users\qurra\temp\temp\src\org\jsecurity\session\support\DefaultSessionFactory.java,34
temp,org.jsecurity.session.support,DefaultSessionManager,1,0,9,5,96,22,0,1,0.8888888888888888,0,3,C:\Users\qurra\temp\temp\src\org\jsecurity\session\support\DefaultSessionManager.java,37
temp,org.jsecurity.session.support,DelegatingSession,5,0,16,16,124,20,0,0,0.125,1,1,C:\Users\qurra\temp\temp\src\org\jsecurity\session\support\DelegatingSession.java,35
temp,org.jsecurity.session.support,SessionValidationScheduler,0,0,1,0,8,1,0,0,-1.0,1,0,C:\Users\qurra\temp\temp\src\org\jsecurity\session\support\SessionValidationScheduler.java,7
temp,org.jsecurity.session.support,SimpleSession,8,0,21,20,108,26,0,0,0.19047619047619047,1,0,C:\Users\qurra\temp\temp\src\org\jsecurity\session\support\SimpleSession.java,37
temp,org.jsecurity.session.support,ValidatingSessionManager,0,0,2,0,17,2,1,0,-1.0,2,0,C:\Users\qurra\temp\temp\src\org\jsecurity\session\support\ValidatingSessionManager.java,32
temp,org.jsecurity.session.support.eis,SessionDAO,0,0,6,0,40,6,0,0,-1.0,1,1,C:\Users\qurra\temp\temp\src\org\jsecurity\session\support\eis\SessionDAO.java,33
temp,org.jsecurity.session.support.eis.support,MemorySessionDAO,2,0,7,6,68,13,0,0,0.0,0,1,C:\Users\qurra\temp\temp\src\org\jsecurity\session\support\eis\support\MemorySessionDAO.java,39
temp,org.jsecurity.session.support.quartz,QuartzSessionValidationJob,2,0,1,1,30,3,0,0,0.0,1,1,C:\Users\qurra\temp\temp\src\org\jsecurity\session\support\quartz\QuartzSessionValidationJob.java,11
temp,org.jsecurity.session.support.quartz,QuartzSessionValidationScheduler,6,0,7,6,83,11,0,0,0.2857142857142857,0,2,C:\Users\qurra\temp\temp\src\org\jsecurity\session\support\quartz\QuartzSessionValidationScheduler.java,17
temp,org.jsecurity.util,ClassUtils,0,0,2,2,23,3,0,0,-1.0,2,2,C:\Users\qurra\temp\temp\src\org\jsecurity\util\ClassUtils.java,27
temp,org.jsecurity.util,ConstructorAcquisitionException,0,0,4,4,19,4,0,0,-1.0,1,0,C:\Users\qurra\temp\temp\src\org\jsecurity\util\ConstructorAcquisitionException.java,29
temp,org.jsecurity.util,IntegerPrincipal,1,0,9,9,50,11,0,0,0.2222222222222222,1,1,C:\Users\qurra\temp\temp\src\org\jsecurity\util\IntegerPrincipal.java,29
temp,org.jsecurity.util,JSecurityTool,1,0,7,6,41,8,0,0,0.0,0,1,C:\Users\qurra\temp\temp\src\org\jsecurity\util\JSecurityTool.java,33
