Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
temp,org.apache.shiro.crypto.hash,Parameters,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PARAMETER_ITERATIONS; PARAMETER_SECRET_SALT; DEFAULT_ALGORITHM; DEFAULT_ITERATIONS
temp,org.apache.shiro.crypto.hash,SimpleHashRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.crypto.hash,DefaultHashServiceTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.crypto.hash,HashRequestBuilderTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.crypto.hash.format,Base64Format,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.crypto.hash.format,HashFormatFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.crypto.hash.format,ModularCryptFormat,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TOKEN_DELIMITER
temp,org.apache.shiro.crypto.hash.format,Shiro1CryptFormat,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ID; MCF_PREFIX
temp,org.apache.shiro.crypto.hash.format,Shiro2CryptFormat,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ID; MCF_PREFIX
temp,org.apache.shiro.crypto.hash.format,Base64FormatTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactoryTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.crypto.hash.format,HexFormatTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.crypto.hash.format,ProvidedHashFormatTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.crypto.hash.format,Shiro1CryptFormatTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.crypto.hash.format,ToStringHashFormat,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.crypto.support.hashes.argon2,Argon2Hash,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; LOG; DEFAULT_ALGORITHM_NAME; DEFAULT_ALGORITHM_VERSION; DEFAULT_ITERATIONS; DEFAULT_MEMORY_KIB; ALGORITHMS_ARGON2; DELIMITER_COMMA; DEFAULT_PARALLELISM; DEFAULT_OUTPUT_LENGTH_BITS; SALT_LENGTH_BITS; argonVersion; iterations; memoryKiB; parallelism
temp,org.apache.shiro.crypto.support.hashes.argon2,Argon2HashProvider,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOG; random; DEFAULT_ALGORITHM_NAME; DEFAULT_ALGORITHM_VERSION; DEFAULT_ITERATIONS; DEFAULT_MEMORY_KIB; DEFAULT_PARALLELISM; DEFAULT_OUTPUT_LENGTH_BITS; PARAMETER_ALGORITHM_NAME; PARAMETER_ALGORITHM_VERSION; PARAMETER_SALT; PARAMETER_ITERATIONS; PARAMETER_MEMORY_KIB; PARAMETER_PARALLELISM; PARAMETER_OUTPUT_LENGTH_BITS
temp,org.apache.shiro.crypto.support.hashes.argon2,Argon2HashFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.crypto.support.hashes.argon2,Parameters,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_ALGORITHM_NAME; DEFAULT_ALGORITHM_VERSION; DEFAULT_ITERATIONS; DEFAULT_MEMORY_KIB; DEFAULT_PARALLELISM; DEFAULT_OUTPUT_LENGTH_BITS; PARAMETER_ALGORITHM_NAME; PARAMETER_ALGORITHM_VERSION; PARAMETER_SALT; PARAMETER_ITERATIONS; PARAMETER_MEMORY_KIB; PARAMETER_PARALLELISM; PARAMETER_OUTPUT_LENGTH_BITS
temp,org.apache.shiro.crypto.support.hashes.argon2,Argon2HashTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
